run_id,order_index,block,model,provider,route,requested_model_id,returned_model_id,endpoint_host,profile_id,burden_level,system_prompt_sha256,user_prompt_sha256,temperature,protocol_sha256,script_commit,tokens_in,tokens_out,raw_response,expected_label,returned_label,correct,malformed,error,timestamp_utc
CAN_COMP_0053,53,comp,GPT-4.1,OpenAI,openai,gpt-4.1,gpt-4.1-2025-04-14,api.openai.com,P16,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,8d4eea254cd8cd9978f731080e6bcec6831bb4e7da0d4671aa3da05829d899c9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,197,1,low,low,low,True,False,,2026-09-17T21:41:06.718918+00:00
CAN_COMP_0055,55,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P17,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,ba9e864556075f9e158107c04f9248eb3e2c3655f2bcf793f9e50cfe3f471f97,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,200,1,low,low,low,True,False,,2026-09-17T21:41:06.816861+00:00
CAN_COMP_0054,54,comp,GPT-4.1,OpenAI,openai,gpt-4.1,gpt-4.1-2025-04-14,api.openai.com,P18,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c45de3ffaf4f52c106e2660145437a044c0743de3e99f26aa5d9347d0243f6ac,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,high,high,high,True,False,,2026-09-17T21:41:06.817355+00:00
CAN_COMP_0048,48,comp,GPT-4.1,OpenAI,openai,gpt-4.1,gpt-4.1-2025-04-14,api.openai.com,P22,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c25beae2d5ad3f58f578668a34c459d7af6253026b72d998bc70f4f7c2dfcfd9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,196,1,low,low,low,True,False,,2026-09-17T21:41:06.867205+00:00
CAN_COMP_0056,56,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P23,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,148ae2b2916650364549187f7873a2409d33718cdc8ebb029404f83167f514b5,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,199,1,low,low,low,True,False,,2026-09-17T21:41:07.334635+00:00
CAN_COMP_0059,59,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P06,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,d171e9fa1ff9c0418ca8d913879a4fbbea6329e1075aa5dd0e2c302aff1f2740,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,196,1,low,low,low,True,False,,2026-09-17T21:41:07.335543+00:00
CAN_COMP_0058,58,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P24,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,b7dcb0e1b1126ebfd6c5079d0ba39f1053b42f3b62526ac4357db1f81640dafb,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,1,high,high,high,True,False,,2026-09-17T21:41:07.374976+00:00
CAN_COMP_0057,57,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P14,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c6664a3dbcf0ee0c5c895fa6dd90e2b0620209ec66bbda8fcadf498ed366c070,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,204,1,high,high,high,True,False,,2026-09-17T21:41:07.411157+00:00
CAN_COMP_0061,61,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P09,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,b6625ad4625a2b4d8af28872e4a6f4e87905d1d51327df473953f1cd9ac62c4c,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,197,1,low,low,low,True,False,,2026-09-17T21:41:07.446249+00:00
CAN_COMP_0060,60,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P07,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,388d23619ea2643944395c36cc6e5dc33ac5f3e600ed14ef2f5d171dc682e694,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,high,high,high,True,False,,2026-09-17T21:41:07.471336+00:00
CAN_COMP_0063,63,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P19,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,85eb003541763f45e6c62d51cc0df8a1fff86e9e979c44a3ee5bb50b4eb4a1ef,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,1,high,high,high,True,False,,2026-09-17T21:41:07.918607+00:00
CAN_COMP_0064,64,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P15,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c3c852ac9d10416a4cce1e79b9ae0fcb0213bd1bfa3d6d76b54e8a4631e69cdd,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,1,high,high,high,True,False,,2026-09-17T21:41:07.920594+00:00
CAN_COMP_0062,62,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P09,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,8770f23906a88b8c8d22224d470d798882cb0b55b70e1341af38e3586584a972,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,high,high,high,True,False,,2026-09-17T21:41:07.924917+00:00
CAN_COMP_0066,66,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P04,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,4bca7160810fbaecc5321583e22ea33c7aab201b92c017512b00704a2e68252d,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,1,high,high,high,True,False,,2026-09-17T21:41:08.010090+00:00
CAN_COMP_0065,65,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P25,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,0fda877c936c0ef3bb20369080ed83e3b90e73fe26343dcb6deff62a2ae590a0,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,high,high,high,True,False,,2026-09-17T21:41:08.019306+00:00
CAN_COMP_0067,67,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P10,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,109cf77fcc25bc4570b122b79b4d4850b00c34dfc0f19996105c4c9aa137f8ea,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,low,low,low,True,False,,2026-09-17T21:41:08.021818+00:00
CAN_COMP_0068,68,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P22,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c25beae2d5ad3f58f578668a34c459d7af6253026b72d998bc70f4f7c2dfcfd9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,196,1,low,low,low,True,False,,2026-09-17T21:41:08.498036+00:00
CAN_COMP_0072,72,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P04,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,a5d05ecccbfcfe1ff186018981429514382fd59cb6737219abf5ecc8ac285824,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,196,1,low,low,low,True,False,,2026-09-17T21:41:08.538561+00:00
CAN_COMP_0069,69,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P02,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5588f35a7a7c293cce3c520775398760fed2397ad253a1cad84e83f1199507e0,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,1,high,high,high,True,False,,2026-09-17T21:41:08.635137+00:00
CAN_COMP_0070,70,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P21,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,7841541ea1c9580c6b3242e97baf0b7776d5d73c310bb88200e345a44e24a5a8,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,1,high,high,high,True,False,,2026-09-17T21:41:08.650882+00:00
CAN_COMP_0073,73,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P08,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,91643e750b9869abcbed5ef2c3b1f4cee117305c3883ecdabfad76645f42363c,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,205,1,high,high,high,True,False,,2026-09-17T21:41:08.655242+00:00
CAN_COMP_0071,71,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P02,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,feb170cb5350fc6386cf8db2e5d5e21734d1b73328df3cd2aea5b22f12995a83,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,205,1,low,low,low,True,False,,2026-09-17T21:41:08.658802+00:00
CAN_COMP_0074,74,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P17,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,f9afccde1c2f72d2b7d267dda772718d724865f237b72a7c92e75c91845f22ed,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,205,1,high,high,high,True,False,,2026-09-17T21:41:09.106757+00:00
CAN_COMP_0075,75,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P20,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,9957f64d776551c0899d078adf91caa17bcb9a64b2f867a6bbf0bd6d98859a35,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,205,1,low,low,low,True,False,,2026-09-17T21:41:09.154010+00:00
CAN_COMP_0076,76,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P21,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,61d16a320f7ac1626519b258951c8b75ef5ec7edb796bbe0603bd8a75f67b2b2,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,low,low,low,True,False,,2026-09-17T21:41:09.191655+00:00
CAN_COMP_0078,78,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P24,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5d8637c2cfb5925cd4122be4419687ba452f34a38fd881930efcd86119c7ce29,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,196,1,low,low,low,True,False,,2026-09-17T21:41:09.223868+00:00
CAN_COMP_0077,77,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P13,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5594987478161e3fd4c9d7ddfc855737aaa425b34de84dfefe00879ee58d662e,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,196,1,low,low,low,True,False,,2026-09-17T21:41:09.368318+00:00
CAN_COMP_0079,79,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P20,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,36aa1022d6611b38a659eea29c94203ae743ce41b081832a138707aadd7658f1,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,1,high,high,high,True,False,,2026-09-17T21:41:09.728264+00:00
CAN_COMP_0080,80,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P12,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,7f11826b16a0f4beb84a724e51d10f53a41a747470713e3404d94d6559075f4b,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,1,high,high,high,True,False,,2026-09-17T21:41:09.739688+00:00
CAN_COMP_0081,81,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P25,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,a455a4b926a093839be03f11847043ef34bcdfb46d2a3993f4da6cede2f8fa4a,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,197,1,low,low,low,True,False,,2026-09-17T21:41:09.758625+00:00
CAN_COMP_0082,82,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P01,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,9fdec15c27af784845811db7e40ddf9ce3ba473d65b99404855b78a5a3c9b44f,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,low,low,low,True,False,,2026-09-17T21:41:09.820678+00:00
CAN_COMP_0083,83,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P12,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,8a405e973c33066f5adda6e0439dd453df8ee83ae653ecd3ccfb821a2b851624,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,low,low,low,True,False,,2026-09-17T21:41:09.858156+00:00
CAN_COMP_0084,84,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P07,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,acb708c632af1d4be84bc019e6a4eda1d81b1601696d4d4ec94e4e4d1745c4a9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,197,1,low,low,low,True,False,,2026-09-17T21:41:10.029412+00:00
CAN_COMP_0085,85,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P06,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c65d644fbb5310b6e056f9ac66cb6c317e26fedc65868e24a93e86c788ea99f7,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,1,high,high,high,True,False,,2026-09-17T21:41:10.350025+00:00
CAN_COMP_0086,86,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P23,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,dcc590f9ea08a30430371530ffbc766df8df5a931682871b5f9c6096d0993718,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,204,1,high,high,high,True,False,,2026-09-17T21:41:10.353456+00:00
CAN_COMP_0087,87,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P05,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,1648a0fb85a1f40a5a9bd8e984ba658a2b3c17ae9a84b714e631661ba7934280,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,199,1,low,low,low,True,False,,2026-09-17T21:41:10.360590+00:00
CAN_COMP_0088,88,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P26,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,73cde6fd2732d3ed764bafe54411400240c77fb643daf4941ae0c48b9135d436,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,205,1,high,high,high,True,False,,2026-09-17T21:41:10.463861+00:00
CAN_COMP_0089,89,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P27,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,126e30bb37e82a07a489b22bb12e2ce813cfdb72414c1582ef264e539a1706dd,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,high,high,high,True,False,,2026-09-17T21:41:10.492536+00:00
CAN_COMP_0090,90,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P13,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,ba2ebf652a721702ec9c5affa9457017c7a39e650edafc63c96b29df379b9cd7,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,1,high,high,high,True,False,,2026-09-17T21:41:10.649522+00:00
CAN_COMP_0092,92,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P15,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,b74159387786fac2df7bc5c30ab21d26fd3b61863e1419c6f74e7991650dac96,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,196,1,low,low,low,True,False,,2026-09-17T21:41:10.902658+00:00
CAN_COMP_0091,91,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P18,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c45de3ffaf4f52c106e2660145437a044c0743de3e99f26aa5d9347d0243f6ac,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,high,high,high,True,False,,2026-09-17T21:41:10.907985+00:00
CAN_COMP_0093,93,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P11,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,e2eb12dd72d05b317f63a9168fecb0cc61e8fb6e4101fc9257471dc9cb7069ba,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,205,1,low,low,low,True,False,,2026-09-17T21:41:10.919564+00:00
CAN_COMP_0095,95,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P16,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,8d4eea254cd8cd9978f731080e6bcec6831bb4e7da0d4671aa3da05829d899c9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,197,1,low,low,low,True,False,,2026-09-17T21:41:11.013871+00:00
CAN_COMP_0094,94,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P03,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,ce0c579324bc9b87e0164df96aa33ef3d6f03ba3d622ef06cbde9adaaec9b216,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,1,high,high,high,True,False,,2026-09-17T21:41:11.137959+00:00
CAN_COMP_0096,96,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P10,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,95d2c1435d02b948f19d2b619c392b8973bedc258023edcacc23186e911f4dec,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,1,high,high,high,True,False,,2026-09-17T21:41:11.456980+00:00
CAN_COMP_0098,98,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P11,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,d099248138af6c8b0bd848748afb7aadd1ab67ca5b4dc05651f1a161a98046be,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,1,high,high,high,True,False,,2026-09-17T21:41:11.501408+00:00
CAN_COMP_0097,97,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P26,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5920c207d1a8d7a94c8ce63e19cbb4e94ff012c13dc6c00994b3320addd1d678,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,200,1,low,low,low,True,False,,2026-09-17T21:41:11.502835+00:00
CAN_COMP_0099,99,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P08,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,53b9cd037eaac9f182af8ad613aca33aa3516bafb1973f2b65ec41e1270e5ddc,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,200,1,low,low,low,True,False,,2026-09-17T21:41:11.542482+00:00
CAN_COMP_0100,100,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P05,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,004c5acf7459e1bd0be858ee1bcf594981d442bb19f24f4eb6a9ae493657248b,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,204,1,high,high,high,True,False,,2026-09-17T21:41:11.597798+00:00
CAN_COMP_0101,101,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P16,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,e0620b1c9ea1ae3b484db7fd03d66ee9265d8c437548147a120046ab836de3aa,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,high,high,high,True,False,,2026-09-17T21:41:11.805188+00:00
CAN_COMP_0102,102,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P03,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,f34305f8046bc1dd36596067600d009b9b9e759f66274e53659b0d2bd43e5b02,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,1,low,low,low,True,False,,2026-09-17T21:41:12.030470+00:00
CAN_COMP_0103,103,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P18,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,1da7f4063ffe485e5fc22ae83d00e143dc303e11b0c6d4a076da8eeeacf98263,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,197,1,low,low,low,True,False,,2026-09-17T21:41:12.068877+00:00
CAN_COMP_0105,105,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P01,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,3bd73472089e9bc8916a1ad9d3e4a9d7608dee7a227cb03809d117fd99c2da41,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,1,high,high,high,True,False,,2026-09-17T21:41:12.080225+00:00
CAN_COMP_0104,104,comp,GPT-4.1 mini,OpenAI,openai,gpt-4.1-mini,gpt-4.1-mini-2025-04-14,api.openai.com,P27,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,52d500cc1090a4cfab577a708aea41772354bf3cb47328392bc8778e2f646ace,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,197,1,low,low,low,True,False,,2026-09-17T21:41:12.087313+00:00
